mv_eth,1.408996
mv_eth,8.966273
mv_eth,17.062904
mv_eth,28.951746
mv_eth,44.464997
mv_ib,1.410284
mv_ib,8.973373
mv_ib,17.066857
mv_ib,28.879088
mv_ib,44.489978
op_ib,0.446783
op_ib,1.301376
op_ib,3.805393
op_ib,8.364165
op_ib,15.029075
op_eth,1.260697
op_eth,4.772499
op_eth,11.574644
op_eth,19.703842
op_eth,30.474771
